species,year,Antibiotic_1,Antibiotic_2,S1S2,S1R2,R1S2,R1R2,MIS,P-value
K. pneumoniae,2015/16,AMOXICILLIN_CLAVULANATE,CEFTRIAXONE,3193,27,42,36,0.059663166,7.47999E-46
K. pneumoniae,2015/16,AMOXICILLIN_CLAVULANATE,CEFUROXIME,32,2,2,20,,
K. pneumoniae,2015/16,AMOXICILLIN_CLAVULANATE,CIPROFLOXACIN,3370,27,61,25,0.038782227,4.41783E-28
K. pneumoniae,2015/16,AMOXICILLIN_CLAVULANATE,GENTAMICIN,3381,16,58,28,0.04475935,2.46465E-36
K. pneumoniae,2015/16,AMOXICILLIN_CLAVULANATE,IMIPENEM,2847,4,53,6,0.012100767,1.05879E-08
K. pneumoniae,2015/16,AMOXICILLIN_CLAVULANATE,LEVOFLOXACIN,3085,23,58,14,0.02354909,1.01728E-14
K. pneumoniae,2015/16,AMOXICILLIN_CLAVULANATE,MEROPENEM,25,0,3,0,,
K. pneumoniae,2015/16,AMOXICILLIN_CLAVULANATE,NITROFURANTOIN,1416,1811,18,55,0.016194902,0.001123339
K. pneumoniae,2015/16,AMOXICILLIN_CLAVULANATE,PIPERACILLIN_TAZOBACTAM,3145,73,28,50,0.076936846,3.24775E-56
K. pneumoniae,2015/16,AMOXICILLIN_CLAVULANATE,SULFA_TRIMETHOPRIM,3224,174,49,37,0.045406066,8.9087E-24
K. pneumoniae,2015/16,AMOXICILLIN_CLAVULANATE,TOBRAMYCIN,3211,14,44,37,0.062078306,1.75129E-52
K. pneumoniae,2015/16,AMPICILLIN_SULBACTAM,AZTREONAM,2556,16,393,53,0.063610196,1.266E-31
K. pneumoniae,2015/16,AMPICILLIN_SULBACTAM,CEFAZOLIN,4591,26,414,153,0.118204706,1.9007E-126
K. pneumoniae,2015/16,AMPICILLIN_SULBACTAM,CEFEPIME,4307,7,656,83,0.060634663,2.32573E-62
K. pneumoniae,2015/16,AMPICILLIN_SULBACTAM,CEFTAZIDIME,5385,8,667,91,0.057843534,8.58234E-75
K. pneumoniae,2015/16,AMPICILLIN_SULBACTAM,CEFTRIAXONE,5738,18,759,153,0.08638319,5.2314E-115
K. pneumoniae,2015/16,AMPICILLIN_SULBACTAM,CEFUROXIME,2870,72,314,170,0.175416969,1.48227E-98
K. pneumoniae,2015/16,AMPICILLIN_SULBACTAM,CIPROFLOXACIN,7826,61,996,158,0.065996573,2.25095E-94
K. pneumoniae,2015/16,AMPICILLIN_SULBACTAM,GENTAMICIN,7868,21,1052,103,0.044081742,3.16424E-72
K. pneumoniae,2015/16,AMPICILLIN_SULBACTAM,IMIPENEM,5252,6,727,40,0.025872748,2.77506E-30
K. pneumoniae,2015/16,AMPICILLIN_SULBACTAM,LEVOFLOXACIN,6145,34,774,81,0.044214218,7.51029E-49
K. pneumoniae,2015/16,AMPICILLIN_SULBACTAM,MEROPENEM,2201,2,392,22,0.030320824,3.0164E-16
K. pneumoniae,2015/16,AMPICILLIN_SULBACTAM,NITROFURANTOIN,3188,3792,318,640,0.052437248,2.03455E-13
K. pneumoniae,2015/16,AMPICILLIN_SULBACTAM,PIPERACILLIN_TAZOBACTAM,6710,16,762,335,0.156486759,1.0661E-281
K. pneumoniae,2015/16,AMPICILLIN_SULBACTAM,SULFA_TRIMETHOPRIM,7561,329,815,340,0.12589063,1.9191E-140
K. pneumoniae,2015/16,AMPICILLIN_SULBACTAM,TOBRAMYCIN,5562,14,708,109,0.065898001,9.98137E-84
K. pneumoniae,2015/16,AZTREONAM,CEFAZOLIN,1361,32,3,33,0.111976803,2.32357E-45
K. pneumoniae,2015/16,AZTREONAM,CEFEPIME,2480,1,33,55,0.106603363,6.13735E-89
K. pneumoniae,2015/16,AZTREONAM,CEFTAZIDIME,1727,2,9,19,0.062769829,4.30592E-36
K. pneumoniae,2015/16,AZTREONAM,CEFTRIAXONE,2472,6,9,79,0.145697489,3.4326E-132
K. pneumoniae,2015/16,AZTREONAM,CEFUROXIME,2474,147,17,34,0.057528845,4.56949E-29
K. pneumoniae,2015/16,AZTREONAM,CIPROFLOXACIN,3328,42,39,55,0.08289816,5.776E-68
K. pneumoniae,2015/16,AZTREONAM,GENTAMICIN,3354,19,62,32,0.05030638,7.2711E-40
K. pneumoniae,2015/16,AZTREONAM,IMIPENEM,1937,3,14,14,0.043378259,1.86755E-25
K. pneumoniae,2015/16,AZTREONAM,LEVOFLOXACIN,2234,17,15,17,0.043816363,3.60232E-25
K. pneumoniae,2015/16,AZTREONAM,MEROPENEM,2460,1,44,22,0.04798381,7.04923E-36
K. pneumoniae,2015/16,AZTREONAM,NITROFURANTOIN,1241,1470,9,46,0.021804736,7.21813E-06
K. pneumoniae,2015/16,AZTREONAM,PIPERACILLIN_TAZOBACTAM,2636,124,27,63,0.099824543,8.57823E-58
K. pneumoniae,2015/16,AZTREONAM,SULFA_TRIMETHOPRIM,3091,282,33,61,0.070795817,4.45226E-40
K. pneumoniae,2015/16,AZTREONAM,TOBRAMYCIN,3120,18,20,56,0.09336136,3.28439E-87
K. pneumoniae,2015/16,CEFAZOLIN,CEFEPIME,1586,2,79,59,0.14487029,3.6256E-68
K. pneumoniae,2015/16,CEFAZOLIN,CEFTAZIDIME,2646,0,72,54,0.095338052,3.29777E-78
K. pneumoniae,2015/16,CEFAZOLIN,CEFTRIAXONE,3136,1,95,107,0.142087677,1.7004E-143
K. pneumoniae,2015/16,CEFAZOLIN,CEFUROXIME,1428,63,31,51,0.138097911,2.74691E-42
K. pneumoniae,2015/16,CEFAZOLIN,CIPROFLOXACIN,5417,62,144,70,0.061276401,4.79511E-68
K. pneumoniae,2015/16,CEFAZOLIN,GENTAMICIN,5462,20,166,48,0.043944647,7.22341E-55
K. pneumoniae,2015/16,CEFAZOLIN,IMIPENEM,2508,2,102,16,0.031000871,1.39884E-20
K. pneumoniae,2015/16,CEFAZOLIN,LEVOFLOXACIN,3387,30,94,27,0.038588928,8.01027E-26
K. pneumoniae,2015/16,CEFAZOLIN,MEROPENEM,1169,1,69,11,0.041213734,4.27561E-13
K. pneumoniae,2015/16,CEFAZOLIN,NITROFURANTOIN,2157,2757,38,145,0.030870888,1.41117E-10
K. pneumoniae,2015/16,CEFAZOLIN,PIPERACILLIN_TAZOBACTAM,4248,59,80,104,0.112481208,7.0565E-116
K. pneumoniae,2015/16,CEFAZOLIN,SULFA_TRIMETHOPRIM,5232,249,117,97,0.072924851,2.12E-64
K. pneumoniae,2015/16,CEFAZOLIN,TOBRAMYCIN,3173,13,79,45,0.070290653,2.12837E-56
K. pneumoniae,2015/16,CEFEPIME,CEFTAZIDIME,4273,29,1,40,0.053601601,2.90623E-77
K. pneumoniae,2015/16,CEFEPIME,CEFTRIAXONE,5094,68,1,100,0.096129461,1.9694E-164
K. pneumoniae,2015/16,CEFEPIME,CEFUROXIME,2216,153,3,58,0.101319619,2.81759E-61
K. pneumoniae,2015/16,CEFEPIME,CIPROFLOXACIN,5386,76,34,70,0.068295886,1.13957E-92
K. pneumoniae,2015/16,CEFEPIME,GENTAMICIN,5422,42,66,38,0.038599891,5.88483E-47
K. pneumoniae,2015/16,CEFEPIME,IMIPENEM,4044,9,30,18,0.027839066,1.98615E-30
K. pneumoniae,2015/16,CEFEPIME,LEVOFLOXACIN,4471,40,20,25,0.033127682,9.8991E-37
K. pneumoniae,2015/16,CEFEPIME,MEROPENEM,2326,4,40,19,0.044894198,9.87489E-29
K. pneumoniae,2015/16,CEFEPIME,NITROFURANTOIN,2153,2607,9,60,0.017009682,2.49714E-08
K. pneumoniae,2015/16,CEFEPIME,PIPERACILLIN_TAZOBACTAM,5223,225,15,69,0.06066944,2.35017E-76
K. pneumoniae,2015/16,CEFEPIME,SULFA_TRIMETHOPRIM,5041,423,28,76,0.05794598,1.90274E-58
K. pneumoniae,2015/16,CEFEPIME,TOBRAMYCIN,5090,50,14,59,0.064168291,1.04927E-93
K. pneumoniae,2015/16,CEFTAZIDIME,CEFTRIAXONE,6137,16,7,93,0.081677207,1.9851E-180
K. pneumoniae,2015/16,CEFTAZIDIME,CEFUROXIME,1718,105,3,26,0.06388019,3.16515E-28
K. pneumoniae,2015/16,CEFTAZIDIME,CIPROFLOXACIN,6086,65,53,53,0.047675628,1.59002E-67
K. pneumoniae,2015/16,CEFTAZIDIME,GENTAMICIN,6126,27,54,52,0.048803419,1.89348E-78
K. pneumoniae,2015/16,CEFTAZIDIME,IMIPENEM,5569,11,53,25,0.027496568,2.31663E-40
K. pneumoniae,2015/16,CEFTAZIDIME,LEVOFLOXACIN,5884,51,58,40,0.037925893,1.80247E-50
K. pneumoniae,2015/16,CEFTAZIDIME,MEROPENEM,1745,2,6,10,0.036600757,6.74071E-21
K. pneumoniae,2015/16,CEFTAZIDIME,NITROFURANTOIN,2466,3223,11,80,0.018064985,2.62239E-10
K. pneumoniae,2015/16,CEFTAZIDIME,PIPERACILLIN_TAZOBACTAM,5953,188,38,61,0.049510604,2.21551E-62
K. pneumoniae,2015/16,CEFTAZIDIME,SULFA_TRIMETHOPRIM,5804,349,32,74,0.053883236,9.29403E-64
K. pneumoniae,2015/16,CEFTAZIDIME,TOBRAMYCIN,5013,26,25,52,0.059444648,5.08874E-85
K. pneumoniae,2015/16,CEFTRIAXONE,CEFUROXIME,1923,132,9,68,0.132576308,8.17681E-65
K. pneumoniae,2015/16,CEFTRIAXONE,CIPROFLOXACIN,6905,77,94,103,0.075502307,6.4376E-124
K. pneumoniae,2015/16,CEFTRIAXONE,GENTAMICIN,6956,28,120,77,0.058693032,4.0678E-103
K. pneumoniae,2015/16,CEFTRIAXONE,IMIPENEM,5562,11,78,27,0.028349099,4.56992E-40
K. pneumoniae,2015/16,CEFTRIAXONE,LEVOFLOXACIN,5886,51,66,44,0.041064447,2.01325E-54
K. pneumoniae,2015/16,CEFTRIAXONE,MEROPENEM,2303,1,65,20,0.043930132,2.06302E-29
K. pneumoniae,2015/16,CEFTRIAXONE,NITROFURANTOIN,2684,3489,22,125,0.024474806,3.12258E-13
K. pneumoniae,2015/16,CEFTRIAXONE,PIPERACILLIN_TAZOBACTAM,6714,252,70,107,0.071279205,9.73236E-98
K. pneumoniae,2015/16,CEFTRIAXONE,SULFA_TRIMETHOPRIM,6534,451,64,133,0.079376815,2.4697E-101
K. pneumoniae,2015/16,CEFTRIAXONE,TOBRAMYCIN,5526,21,39,92,0.087934304,1.0875E-147
K. pneumoniae,2015/16,CEFUROXIME,CIPROFLOXACIN,3231,40,186,69,0.085460493,1.70431E-54
K. pneumoniae,2015/16,CEFUROXIME,GENTAMICIN,3251,21,234,21,0.025208476,6.7598E-14
K. pneumoniae,2015/16,CEFUROXIME,IMIPENEM,1713,3,120,16,0.039303679,2.44072E-16
K. pneumoniae,2015/16,CEFUROXIME,LEVOFLOXACIN,2342,15,126,29,0.053415935,6.42869E-26
K. pneumoniae,2015/16,CEFUROXIME,MEROPENEM,2072,3,126,12,0.025736735,8.41956E-13
K. pneumoniae,2015/16,CEFUROXIME,NITROFURANTOIN,1248,1409,32,136,0.059974937,3.23694E-13
K. pneumoniae,2015/16,CEFUROXIME,PIPERACILLIN_TAZOBACTAM,2203,87,129,80,0.123700177,4.53631E-47
K. pneumoniae,2015/16,CEFUROXIME,SULFA_TRIMETHOPRIM,3038,234,166,89,0.08466762,2.93507E-33
K. pneumoniae,2015/16,CEFUROXIME,TOBRAMYCIN,2641,16,149,35,0.05657196,2.97597E-31
K. pneumoniae,2015/16,CIPROFLOXACIN,GENTAMICIN,9313,75,231,104,0.05516292,1.485E-109
K. pneumoniae,2015/16,CIPROFLOXACIN,IMIPENEM,6018,13,152,67,0.056624681,1.22656E-88
K. pneumoniae,2015/16,CIPROFLOXACIN,LEVOFLOXACIN,6952,3,48,174,0.119394503,7.7462E-300
K. pneumoniae,2015/16,CIPROFLOXACIN,MEROPENEM,2999,5,125,59,0.087059741,2.48482E-71
K. pneumoniae,2015/16,CIPROFLOXACIN,NITROFURANTOIN,3723,4569,22,226,0.037275057,1.48477E-34
K. pneumoniae,2015/16,CIPROFLOXACIN,PIPERACILLIN_TAZOBACTAM,7860,277,97,104,0.059422643,8.43535E-89
K. pneumoniae,2015/16,CIPROFLOXACIN,SULFA_TRIMETHOPRIM,8787,600,94,241,0.104672249,7.7462E-190
K. pneumoniae,2015/16,CIPROFLOXACIN,TOBRAMYCIN,6756,62,64,176,0.1240677,7.9192E-240
K. pneumoniae,2015/16,GENTAMICIN,IMIPENEM,6066,62,105,18,0.014420128,7.07781E-15
K. pneumoniae,2015/16,GENTAMICIN,LEVOFLOXACIN,6936,122,67,55,0.040922257,2.43398E-58
K. pneumoniae,2015/16,GENTAMICIN,MEROPENEM,3045,53,81,12,0.015997229,2.07555E-07
K. pneumoniae,2015/16,GENTAMICIN,NITROFURANTOIN,3719,4674,28,121,0.016761498,9.96756E-11
K. pneumoniae,2015/16,GENTAMICIN,PIPERACILLIN_TAZOBACTAM,7901,321,58,60,0.034567562,8.77349E-50
K. pneumoniae,2015/16,GENTAMICIN,SULFA_TRIMETHOPRIM,8843,703,41,138,0.061176757,7.5876E-113
K. pneumoniae,2015/16,GENTAMICIN,TOBRAMYCIN,6806,103,15,135,0.098126596,8.8771E-200
K. pneumoniae,2015/16,IMIPENEM,LEVOFLOXACIN,5784,89,13,63,0.058783376,2.25053E-93
K. pneumoniae,2015/16,IMIPENEM,MEROPENEM,2098,1,3,48,0.110820491,2.36911E-93
K. pneumoniae,2015/16,IMIPENEM,NITROFURANTOIN,2462,3259,7,45,0.009906246,7.16617E-06
K. pneumoniae,2015/16,IMIPENEM,PIPERACILLIN_TAZOBACTAM,5676,186,10,30,0.02698217,6.47481E-36
K. pneumoniae,2015/16,IMIPENEM,SULFA_TRIMETHOPRIM,5692,479,19,61,0.042239133,1.3504E-49
K. pneumoniae,2015/16,IMIPENEM,TOBRAMYCIN,4726,112,14,52,0.056439693,1.51337E-67
K. pneumoniae,2015/16,LEVOFLOXACIN,MEROPENEM,2119,4,51,48,0.10547642,5.62104E-66
K. pneumoniae,2015/16,LEVOFLOXACIN,NITROFURANTOIN,2836,3624,11,128,0.027036217,2.5582E-20
K. pneumoniae,2015/16,LEVOFLOXACIN,PIPERACILLIN_TAZOBACTAM,6304,198,57,45,0.033565247,1.54955E-38
K. pneumoniae,2015/16,LEVOFLOXACIN,SULFA_TRIMETHOPRIM,6551,452,54,123,0.074180474,1.05945E-96
K. pneumoniae,2015/16,LEVOFLOXACIN,TOBRAMYCIN,5697,72,38,106,0.0937418,2.3404E-144
K. pneumoniae,2015/16,MEROPENEM,NITROFURANTOIN,1181,1499,2,35,0.018577274,3.04734E-07
K. pneumoniae,2015/16,MEROPENEM,PIPERACILLIN_TAZOBACTAM,2513,105,1,22,0.041237766,3.53912E-29
K. pneumoniae,2015/16,MEROPENEM,SULFA_TRIMETHOPRIM,2781,345,8,56,0.068179215,1.87077E-43
K. pneumoniae,2015/16,MEROPENEM,TOBRAMYCIN,2531,108,8,54,0.093461896,1.92233E-61
K. pneumoniae,2015/16,NITROFURANTOIN,PIPERACILLIN_TAZOBACTAM,3180,75,3919,208,0.026380318,6.8992E-10
K. pneumoniae,2015/16,NITROFURANTOIN,SULFA_TRIMETHOPRIM,3577,170,4296,499,0.056428274,1.06735E-24
K. pneumoniae,2015/16,NITROFURANTOIN,TOBRAMYCIN,2781,23,3402,155,0.032686296,1.39577E-19
K. pneumoniae,2015/16,PIPERACILLIN_TAZOBACTAM,SULFA_TRIMETHOPRIM,7478,482,226,155,0.07171732,1.02569E-77
K. pneumoniae,2015/16,PIPERACILLIN_TAZOBACTAM,TOBRAMYCIN,5934,55,197,69,0.054202657,2.55355E-64
K. pneumoniae,2015/16,SULFA_TRIMETHOPRIM,TOBRAMYCIN,6391,30,429,208,0.124073423,4.8068E-196
K. pneumoniae,2017/18,AMOXICILLIN_CLAVULANATE,AMPICILLIN_SULBACTAM,4210,422,10,130,0.107306153,1.4296E-114
K. pneumoniae,2017/18,AMOXICILLIN_CLAVULANATE,AZTREONAM,1202,3,26,16,0.067736218,1.02402E-22
K. pneumoniae,2017/18,AMOXICILLIN_CLAVULANATE,CEFAZOLIN,2618,23,31,20,0.041662732,3.7669E-25
K. pneumoniae,2017/18,AMOXICILLIN_CLAVULANATE,CEFEPIME,3944,2,98,27,0.036047688,2.91065E-40
K. pneumoniae,2017/18,AMOXICILLIN_CLAVULANATE,CEFTAZIDIME,3842,17,69,58,0.076885082,8.6889E-78
K. pneumoniae,2017/18,AMOXICILLIN_CLAVULANATE,CEFTRIAXONE,3838,25,64,60,0.07922661,2.46857E-77
K. pneumoniae,2017/18,AMOXICILLIN_CLAVULANATE,CEFUROXIME,1033,46,18,23,0.091154765,2.7683E-19
K. pneumoniae,2017/18,AMOXICILLIN_CLAVULANATE,CIPROFLOXACIN,4600,46,102,52,0.055879608,1.26619E-54
K. pneumoniae,2017/18,AMOXICILLIN_CLAVULANATE,GENTAMICIN,4623,23,105,49,0.05431784,3.57337E-59
K. pneumoniae,2017/18,AMOXICILLIN_CLAVULANATE,IMIPENEM,3173,3,84,9,0.015427101,1.69734E-12
K. pneumoniae,2017/18,AMOXICILLIN_CLAVULANATE,LEVOFLOXACIN,3561,39,93,23,0.030647464,5.56617E-20
K. pneumoniae,2017/18,AMOXICILLIN_CLAVULANATE,MEROPENEM,602,0,14,5,0.051226996,4.60257E-09
K. pneumoniae,2017/18,AMOXICILLIN_CLAVULANATE,NITROFURANTOIN,1987,2386,42,96,0.01753097,0.00047516
K. pneumoniae,2017/18,AMOXICILLIN_CLAVULANATE,PIPERACILLIN_TAZOBACTAM,4111,68,70,69,0.080137831,7.80421E-73
K. pneumoniae,2017/18,AMOXICILLIN_CLAVULANATE,SULFA_TRIMETHOPRIM,4355,290,74,80,0.068925188,2.14859E-50
K. pneumoniae,2017/18,AMOXICILLIN_CLAVULANATE,TOBRAMYCIN,4620,24,77,77,0.08414048,1.0063E-102
K. pneumoniae,2017/18,AMPICILLIN_SULBACTAM,AZTREONAM,3619,14,480,52,0.048005614,4.96065E-35
K. pneumoniae,2017/18,AMPICILLIN_SULBACTAM,CEFAZOLIN,6378,21,661,184,0.100246265,2.8254E-153
K. pneumoniae,2017/18,AMPICILLIN_SULBACTAM,CEFEPIME,6182,4,861,62,0.033598925,7.43379E-51
K. pneumoniae,2017/18,AMPICILLIN_SULBACTAM,CEFTAZIDIME,6606,9,840,127,0.064585997,1.5042E-104
K. pneumoniae,2017/18,AMPICILLIN_SULBACTAM,CEFTRIAXONE,7196,18,933,167,0.076576424,8.8617E-129
K. pneumoniae,2017/18,AMPICILLIN_SULBACTAM,CEFUROXIME,3123,175,305,156,0.136770928,3.14671E-63
K. pneumoniae,2017/18,AMPICILLIN_SULBACTAM,CIPROFLOXACIN,8671,60,1110,158,0.059934565,6.11181E-95
K. pneumoniae,2017/18,AMPICILLIN_SULBACTAM,GENTAMICIN,8714,18,1148,122,0.047398625,5.45566E-91
K. pneumoniae,2017/18,AMPICILLIN_SULBACTAM,IMIPENEM,4677,3,672,21,0.015194358,2.21214E-16
K. pneumoniae,2017/18,AMPICILLIN_SULBACTAM,LEVOFLOXACIN,5647,30,750,91,0.053059022,8.00595E-57
K. pneumoniae,2017/18,AMPICILLIN_SULBACTAM,MEROPENEM,3316,1,478,21,0.021136343,3.73032E-18
K. pneumoniae,2017/18,AMPICILLIN_SULBACTAM,NITROFURANTOIN,3751,4195,381,734,0.05575566,1.59078E-16
K. pneumoniae,2017/18,AMPICILLIN_SULBACTAM,PIPERACILLIN_TAZOBACTAM,8085,4,940,321,0.126318601,1.474E-288
K. pneumoniae,2017/18,AMPICILLIN_SULBACTAM,SULFA_TRIMETHOPRIM,8312,420,899,368,0.119476526,5.123E-137
K. pneumoniae,2017/18,AMPICILLIN_SULBACTAM,TOBRAMYCIN,6713,22,836,119,0.060344161,4.28278E-87
K. pneumoniae,2017/18,AZTREONAM,CEFAZOLIN,3850,89,8,40,0.053828508,1.09106E-54
K. pneumoniae,2017/18,AZTREONAM,CEFEPIME,3531,4,37,47,0.071578874,4.34827E-79
K. pneumoniae,2017/18,AZTREONAM,CEFTAZIDIME,2648,8,7,26,0.057785341,2.34293E-49
K. pneumoniae,2017/18,AZTREONAM,CEFTRIAXONE,3364,11,9,74,0.110026498,6.6293E-130
K. pneumoniae,2017/18,AZTREONAM,CEFUROXIME,3228,279,11,35,0.042356105,1.20574E-28
K. pneumoniae,2017/18,AZTREONAM,CIPROFLOXACIN,4504,63,48,39,0.045467211,2.23591E-44
K. pneumoniae,2017/18,AZTREONAM,GENTAMICIN,4547,24,54,33,0.040953816,5.20653E-45
K. pneumoniae,2017/18,AZTREONAM,IMIPENEM,1012,2,6,10,0.057332419,1.47514E-18
K. pneumoniae,2017/18,AZTREONAM,LEVOFLOXACIN,1424,21,14,12,0.044335031,1.38605E-14
K. pneumoniae,2017/18,AZTREONAM,MEROPENEM,3672,5,47,15,0.024468644,4.68485E-24
K. pneumoniae,2017/18,AZTREONAM,NITROFURANTOIN,1912,1974,21,36,0.006999772,0.081928268
K. pneumoniae,2017/18,AZTREONAM,PIPERACILLIN_TAZOBACTAM,3851,111,35,50,0.061809857,8.72135E-51
K. pneumoniae,2017/18,AZTREONAM,SULFA_TRIMETHOPRIM,4236,336,23,64,0.05906234,4.95347E-51
K. pneumoniae,2017/18,AZTREONAM,TOBRAMYCIN,4451,35,34,45,0.056271311,3.55743E-64
K. pneumoniae,2017/18,CEFAZOLIN,CEFEPIME,4694,1,123,46,0.049308195,4.98879E-69
K. pneumoniae,2017/18,CEFAZOLIN,CEFTAZIDIME,4885,2,112,75,0.075130222,4.4189E-112
K. pneumoniae,2017/18,CEFAZOLIN,CEFTRIAXONE,5828,2,129,103,0.084996491,2.5676E-154
K. pneumoniae,2017/18,CEFAZOLIN,CEFUROXIME,2916,237,48,51,0.061962475,3.44904E-29
K. pneumoniae,2017/18,CEFAZOLIN,CIPROFLOXACIN,7422,79,177,72,0.047379667,1.21738E-69
K. pneumoniae,2017/18,CEFAZOLIN,GENTAMICIN,7478,24,191,58,0.040281397,4.07436E-70
K. pneumoniae,2017/18,CEFAZOLIN,IMIPENEM,2811,2,105,10,0.01800454,3.66253E-13
K. pneumoniae,2017/18,CEFAZOLIN,LEVOFLOXACIN,3877,40,120,28,0.033557355,1.14754E-23
K. pneumoniae,2017/18,CEFAZOLIN,MEROPENEM,3552,4,115,20,0.028827463,4.13943E-26
K. pneumoniae,2017/18,CEFAZOLIN,NITROFURANTOIN,3109,3749,54,155,0.021855534,1.15708E-08
K. pneumoniae,2017/18,CEFAZOLIN,PIPERACILLIN_TAZOBACTAM,6754,101,129,102,0.072483905,1.4897E-104
K. pneumoniae,2017/18,CEFAZOLIN,SULFA_TRIMETHOPRIM,7046,455,130,117,0.061925702,7.27282E-69
K. pneumoniae,2017/18,CEFAZOLIN,TOBRAMYCIN,5349,29,127,37,0.035713648,8.67627E-41
K. pneumoniae,2017/18,CEFEPIME,CEFTAZIDIME,6063,51,2,49,0.046831896,1.79507E-91
K. pneumoniae,2017/18,CEFEPIME,CEFTRIAXONE,7227,89,3,81,0.060637416,2.4515E-138
K. pneumoniae,2017/18,CEFEPIME,CEFUROXIME,2673,260,1,30,0.042119378,3.60778E-30
K. pneumoniae,2017/18,CEFEPIME,CIPROFLOXACIN,7422,117,32,59,0.043645084,1.20758E-77
K. pneumoniae,2017/18,CEFEPIME,GENTAMICIN,7481,65,50,41,0.031789498,8.52321E-55
K. pneumoniae,2017/18,CEFEPIME,IMIPENEM,3894,6,19,12,0.020575144,9.12362E-23
K. pneumoniae,2017/18,CEFEPIME,LEVOFLOXACIN,4485,60,25,21,0.026302366,4.6476E-26
K. pneumoniae,2017/18,CEFEPIME,MEROPENEM,3754,5,29,26,0.041598929,1.96101E-46
K. pneumoniae,2017/18,CEFEPIME,NITROFURANTOIN,3045,3687,15,51,0.00838885,0.000250447
K. pneumoniae,2017/18,CEFEPIME,PIPERACILLIN_TAZOBACTAM,7304,224,25,52,0.035907922,5.00748E-58
K. pneumoniae,2017/18,CEFEPIME,SULFA_TRIMETHOPRIM,6984,559,21,68,0.039142585,1.29257E-56
K. pneumoniae,2017/18,CEFEPIME,TOBRAMYCIN,6889,91,19,51,0.042091698,6.56692E-75
K. pneumoniae,2017/18,CEFTAZIDIME,CEFTRIAXONE,7429,16,7,127,0.089487831,1.3406E-247
K. pneumoniae,2017/18,CEFTAZIDIME,CEFUROXIME,2541,244,1,38,0.055376405,3.18722E-38
K. pneumoniae,2017/18,CEFTAZIDIME,CIPROFLOXACIN,7348,95,78,68,0.048887641,5.77033E-79
K. pneumoniae,2017/18,CEFTAZIDIME,GENTAMICIN,7404,42,79,67,0.05057066,3.31983E-93
K. pneumoniae,2017/18,CEFTAZIDIME,IMIPENEM,4960,5,80,15,0.017831511,5.80826E-23
K. pneumoniae,2017/18,CEFTAZIDIME,LEVOFLOXACIN,5595,65,83,44,0.040742708,6.61876E-47
K. pneumoniae,2017/18,CEFTAZIDIME,MEROPENEM,2739,3,16,11,0.026020067,2.59179E-21
K. pneumoniae,2017/18,CEFTAZIDIME,NITROFURANTOIN,3077,3790,28,104,0.016858558,2.49676E-08
K. pneumoniae,2017/18,CEFTAZIDIME,PIPERACILLIN_TAZOBACTAM,7232,188,78,55,0.036452629,1.9282E-48
K. pneumoniae,2017/18,CEFTAZIDIME,SULFA_TRIMETHOPRIM,6957,489,49,95,0.054665326,2.80946E-72
K. pneumoniae,2017/18,CEFTAZIDIME,TOBRAMYCIN,6071,55,41,62,0.056657601,1.54672E-87
K. pneumoniae,2017/18,CEFTRIAXONE,CEFUROXIME,2585,245,4,42,0.060786454,6.043E-39
K. pneumoniae,2017/18,CEFTRIAXONE,CIPROFLOXACIN,8508,103,115,100,0.060377468,1.3323E-114
K. pneumoniae,2017/18,CEFTRIAXONE,GENTAMICIN,8577,39,117,98,0.061586166,6.0647E-136
K. pneumoniae,2017/18,CEFTRIAXONE,IMIPENEM,4951,5,90,18,0.020914316,5.92065E-27
K. pneumoniae,2017/18,CEFTRIAXONE,LEVOFLOXACIN,5594,66,93,46,0.041910334,1.74841E-47
K. pneumoniae,2017/18,CEFTRIAXONE,MEROPENEM,3832,4,59,22,0.032904231,5.6383E-35
K. pneumoniae,2017/18,CEFTRIAXONE,NITROFURANTOIN,3483,4348,39,133,0.017771873,5.36104E-09
K. pneumoniae,2017/18,CEFTRIAXONE,PIPERACILLIN_TAZOBACTAM,8354,229,109,95,0.053166612,1.19934E-84
K. pneumoniae,2017/18,CEFTRIAXONE,SULFA_TRIMETHOPRIM,8030,585,65,148,0.071926497,2.3732E-113
K. pneumoniae,2017/18,CEFTRIAXONE,TOBRAMYCIN,6704,49,56,90,0.072194596,6.8102E-129
K. pneumoniae,2017/18,CEFUROXIME,CIPROFLOXACIN,3397,34,286,45,0.048796111,3.12933E-28
K. pneumoniae,2017/18,CEFUROXIME,GENTAMICIN,3412,19,313,18,0.018840581,2.3939E-10
K. pneumoniae,2017/18,CEFUROXIME,IMIPENEM,827,2,72,9,0.042695324,1.09045E-08
K. pneumoniae,2017/18,CEFUROXIME,LEVOFLOXACIN,1309,10,104,28,0.081170361,9.52467E-23
K. pneumoniae,2017/18,CEFUROXIME,MEROPENEM,2502,4,256,8,0.011980923,2.16928E-06
K. pneumoniae,2017/18,CEFUROXIME,NITROFURANTOIN,1527,1371,75,198,0.077949597,8.47563E-16
K. pneumoniae,2017/18,CEFUROXIME,PIPERACILLIN_TAZOBACTAM,2761,62,253,53,0.062257615,4.47494E-25
K. pneumoniae,2017/18,CEFUROXIME,SULFA_TRIMETHOPRIM,3194,237,261,70,0.050302165,4.112E-15
K. pneumoniae,2017/18,CEFUROXIME,TOBRAMYCIN,3256,28,289,26,0.028348023,2.28786E-14
