organismCode,antibioticCode,sari
BCEP,AAZT,0.545454545455
NMEN,ACIP,0.0
A_ANAEROBE,ATAZ,0.181818181818
BCEP,AERT,0.454545454545
AEROM,ACIP,0.0
SMIT,ATET,0.454545454545
COLIF,AAMPC,0.727272727273
A_SVIRIDANS,ATET,0.363636363636
CALB,AFLUZ,0.0
SANG,ATET,0.272727272727
CALB,AITR,0.0
CALB,AFLUC,0.0
CALB,ACAS,0.0
CALB,APCZ,
CALB,AAMPH,0.0
ABAU,ACOT,0.454545454545
CALB,AVOR,0.0
A_SMUTANS,ATET,0.0
CJEJ,ANAL,0.363636363636
CJEJ,ACIP,0.363636363636
CJEJ,AERY,0.0
CALB,AMF,0.0
AEROM,AAZT,0.1
VIRST,ATET,0.1
SLUG,AMUP,0.0
SLUG,ATRI,0.8
SLUG,ATET,0.0
SLUG,ARIF,0.0
BACIL,ATEI,0.0
CITRO,AAMPC,0.4
RRAD,AAMO,0.6
CAMPY,ANAL,0.6
AHS,AOXA,0.4
SAGA,ACLI,0.2
RRAD,ATAZ,0.2
SLUG,APEN,0.5
RRAD,ACAZ,0.9
RRAD,AGEN,0.1
ROTH,AFUS,0.0
MCAT,ACXM,0.2
MCAT,AAUG,0.1
MCAT,AAMO,0.7
AXYL,AIMP,0.0
CITRO,AESBL,0.5
BCEP,ACTX,0.4
RRAD,ACXT,0.1
RRAD,ACXM,0.0
RRAD,ACTX,0.0
RRAD,ACIP,0.0
RRAD,AMER,0.0
SAGA,AERY,0.5
SLUG,AMET,0.4
SAGA,ATEI,0.0
ACHRO,ATAZ,0.0
ACINE,AAMPC,0.7
ACINE,AESBL,0.8
ACHRO,AGEN,0.7
A_ANAEROBE,APEN,0.7
ACHRO,ACIP,0.8
ACHRO,ACAZ,0.2
STAPH,AMET,0.6
HINF,AERY,0.9
SAGA,AVAN,0.0
ACHRO,AMER,0.0
SHAEM,AVAN,0.0
SAGA,ATET,0.9
SLUG,ACIP,0.1
SAGA,APEN,0.0
PSEUD,ATEM,1.0
SLUG,ACLI,0.0
SPARAS,ATET,0.5
PSEUD,AERT,0.8
SLUG,AERY,0.0
SLUG,AFUS,0.0
SLUG,AGEN,0.0
BHSA,AAMO,0.0
BHSA,ACTX,0.0
BHSA,ACONE,0.0
A_RAOULTEL,ACXM,0.222222222222
A_RAOULTEL,ACTX,0.222222222222
A_RAOULTEL,AMER,0.0
A_RAOULTEL,AGEN,0.111111111111
A_RAOULTEL,ACAZ,0.222222222222
A_RAOULTEL,ATAZ,0.0
A_RAOULTEL,ACIP,0.111111111111
A_RAOULTEL,ACXT,0.111111111111
RRAD,ACOL,0.111111111111
A_RAOULTEL,AAMO,1.0
PSTU,AAMI,0.0
COLIF,AESBL,0.555555555556
FNEC,AMTZ,0.0
SCON,APEN,0.0
SPYO,ACLI,0.222222222222
SPYO,AERY,0.222222222222
SPYO,APEN,0.0
SCON,AERY,0.111111111111
SALMO,AIMP,0.0
RRAD,ATOB,0.888888888889
RRAD,AAUG,0.0
RRAD,AAMI,0.222222222222
LMON,APEN,0.222222222222
QGPCN,AMLS,0.777777777778
BHSG,AVAN,0.0
PSTU,ATOB,0.111111111111
PSTU,ATAZ,0.111111111111
PSTU,AMER,0.111111111111
PSTU,AGEN,0.0
PSTU,ACIP,0.111111111111
PSTU,ACAZ,0.0
PSTU,AAZT,0.333333333333
A_RAOULTEL,AAUG,0.222222222222
CKOS,AAMPC,0.888888888889
A_LACTOBAC,APEN,0.888888888889
ACHRO,AAMI,0.666666666667
A_LACTOBAC,ACLI,0.222222222222
A_LACTOBAC,AERY,0.111111111111
ACHRO,ATOB,0.777777777778
ACHRO,AAZT,1.0
BHSG,ATEI,0.0
LMON,ACIP,1.0
A_LACTOBAC,AGEN,0.25
QGNBN,ACOL,0.125
ACHRO,ATIG,0.125
QGPCA,ACLI,0.25
BACTE,ACLI,0.75
A_LACTOBAC,AFUS,0.875
CITRO,AIMP,0.0
BACTE,AAUG,0.25
CNS,ACXT,0.875
LMON,AGEN,0.0
ACHRO,ACOL,0.125
QGNBN,AAMI,0.0
QGNBN,AAMO,0.875
SALMO,AAMPC,1.0
MMOR,AESBL,1.0
A_SBOVIS,ATET,0.875
SCON,AVAN,0.0
MORAX,ACXM,0.0
SCON,ATET,0.125
SCON,ATEI,0.0
QGNBN,ACAZ,0.125
SPYO,AVAN,0.0
ACHRO,ATRI,1.0
SALMO,A_CEFPODOX,0.0
QGNBN,ACXM,0.375
QGNBN,AAZT,0.125
QGNBN,ACIP,0.25
SCON,ACLI,0.0
ACHRO,AAMO,0.625
ACHRO,AAUG,0.125
QGNBN,AAUG,0.5
MMOR,AIMP,0.0
QGPCA,AVAN,0.0
MORAX,AAUG,0.0
RMUC,ATEI,0.0
QGPCA,APEN,0.625
QGPCA,AGEN,0.125
CKOS,AESBL,1.0
A_LACTOBAC,AVAN,0.875
CALB,AAND,0.0
SLUG,AVAN,0.0
AEROM,ATOB,0.375
QGNBN,AGEN,0.125
A_LACTOBAC,ATET,0.25
CFRE,AESBL,0.5
ACHRO,ACXM,1.0
EGAL,AAMO,0.285714285714
SALMO,AESBL,1.0
QGNBN,ATRI,0.375
QGNBN,ATOB,0.125
CITRO,A_CEFPODOX,0.25
ACHRO,ACXT,1.0
QGNBN,ATIG,0.0
ENTC,A_SULPHAME,1.0
ACHRO,ATEM,1.0
QGNBN,ATEM,0.125
QGNBN,AERT,0.0
QGNBN,ACXT,0.375
PSEUD,ATIG,0.375
AEROM,ATRI,0.0
QGNBN,ATAZ,0.25
QGNBN,AMER,0.0
PSTU,ACOL,0.125
PMIR,ACONE,0.0
QGPCA,AERY,0.375
DACI,ACAZ,0.0
DACI,AAZT,0.571428571429
A_SBOVIS,ATEI,0.0
A_SBOVIS,ACLI,0.142857142857
DACI,AAUG,0.285714285714
A_SBOVIS,AVAN,0.0
A_SBOVIS,AERY,0.142857142857
SPYO,ATEI,0.0
A_SBOVIS,APEN,0.0
DACI,ACTX,0.0
ACHRO,AERT,0.0
MMOR,A_CEFPODOX,0.142857142857
DACI,ACOL,0.857142857143
DACI,ACIP,0.0
ACHRO,ACTX,1.0
RMUC,ATRI,0.857142857143
A_LACTOBAC,AMET,0.857142857143
MCAT,ACLA,0.142857142857
DACI,ATEM,0.142857142857
DACI,ATAZ,0.0
DACI,AMER,0.0
DACI,AGEN,1.0
HALV,ATRI,0.285714285714
HALV,ATOB,0.0
DACI,AAMO,1.0
RMUC,ARIF,0.0
MCAT,ACIP,0.0
A_LACTOBAC,ACIP,0.857142857143
A_ANAEROBE,AMER,0.142857142857
HALV,ATIG,0.0
DACI,ACXT,0.0
HALV,ATEM,0.285714285714
DACI,ATOB,1.0
DACI,ACXM,0.428571428571
A_LACTOBAC,ATRI,0.142857142857
BHSB,ALIN,0.0
DACI,ATRI,0.857142857143
DACI,AERT,0.571428571429
PAER,AAMO,1.0
HALV,ACAZ,0.285714285714
LFC,AAZT,0.428571428571
LFC,ACAZ,0.428571428571
QGPCA,ATET,0.571428571429
LFC,ACTX,0.428571428571
LFC,ACXM,0.428571428571
LFC,ACXT,0.285714285714
LFC,AERT,0.285714285714
LFC,AMER,0.285714285714
LFC,ATAZ,0.428571428571
LFC,ATEM,0.285714285714
HALV,AAMI,0.0
HALV,AAMO,0.714285714286
HALV,AAUG,0.857142857143
HALV,AAZT,0.285714285714
DACI,AAMI,1.0
LFC,ATIG,0.285714285714
AEROM,ACOL,0.0
LFC,AAUG,0.571428571429
LFC,ATRI,0.428571428571
LFC,AAMO,0.714285714286
RRAD,AAZT,1.0
PAER,AAUG,1.0
EGAL,AVAN,0.285714285714
EGAL,ATEI,0.142857142857
EGAL,ALIN,0.0
EGAL,AGEN,0.0
RRAD,AERT,0.0
AEROM,ATIG,0.428571428571
PAER,ACTX,1.0
RRAD,ATEM,0.285714285714
RRAD,ATIG,0.0
PSEUD,ATRI,0.857142857143
PAER,ACXM,1.0
RRAD,ATRI,1.0
PAER,ACXT,1.0
LFC,ATOB,0.285714285714
A_LACTOBAC,AMUP,1.0
HALV,ACIP,0.0
A_RAOULTEL,ATEM,0.142857142857
HALV,ATAZ,0.0
HALV,AMER,0.285714285714
NEISS,ACHL,0.0
HALV,AGEN,0.0
HALV,AERT,0.285714285714
LMON,AVAN,0.0
NEISS,ACTX,0.714285714286
HALV,ACXT,0.285714285714
HALV,ACTX,0.285714285714
RMUC,AGEN,0.142857142857
HALV,ACXM,0.285714285714
LMON,AERY,0.0
BACTE,ATAZ,0.428571428571
SALMO,AAZI,0.0
RMUC,ACIP,0.285714285714
QGNBA,ACIP,0.428571428571
LMON,AFUS,1.0
BACIL,AMER,0.0
RMUC,AMUP,1.0
PAENI,ACIP,0.0
CITRO,ACOT,0.0
LMON,ACLI,1.0
BACIL,ACXT,0.333333333333
QGNBA,AGEN,0.166666666667
BACIL,ACTX,0.5
MCAT,ATET,0.166666666667
BACIL,ALIN,0.0
BACIL,AMLS,1.0
LMON,ATRI,0.0
LMON,AMET,1.0
A_LACTOBAC,ARIF,0.5
ACINE,A_TIMENTIN,0.166666666667
LMON,ATET,0.0
BACIL,ATAZ,0.0
BACIL,AAUG,0.0
BACIL,ACAZ,0.666666666667
SMIT,AMLS,1.0
QGPCA,ATEI,0.0
PAENI,AGEN,0.0
BACIL,AAMO,0.0
SGOR,ACLI,0.0
BACIL,ACXM,0.5
SSAN,AMLS,0.833333333333
SGOR,APEN,0.0
PROPI,ACLI,0.333333333333
STREP,ALIN,0.0
BHSG,AMLS,0.333333333333
STREP,AGEN,0.0
NHS,APEN,0.0
NHS,ACLI,0.0
CSTR,AMUP,1.0
CSTR,APEN,0.666666666667
CSTR,ATET,0.333333333333
CSTR,ATRI,0.666666666667
QGNBA,ATRI,0.5
NFLA,ACXM,0.666666666667
NEISS,APEN,1.0
NEISS,ANAL,0.0
SSAP,ATRI,0.0
SSAP,ATET,0.0
NHS,AVAN,0.0
CSTR,AGEN,0.0
SSAP,APEN,1.0
RORN,ATAZ,0.0
CPER,ACLI,0.333333333333
PROPI,ATET,0.5
ABAU,A_TIMENTIN,0.333333333333
VIRST,AMLS,0.833333333333
VEILL,AMTZ,0.0
ROTH,ACXT,0.0
CSTR,ACIP,0.666666666667
PAENI,ATRI,0.5
RORN,ATRI,0.0
CSTR,ACLI,0.666666666667
RORN,ATOB,0.0
RORN,ATIG,0.0
CSTR,AERY,0.333333333333
CSTR,AFUS,0.833333333333
RORN,ATEM,0.0
SSAP,ARIF,0.0
CSTR,ARIF,0.0
NEISS,ACXM,0.833333333333
SSAP,ACLI,0.166666666667
RORN,AERT,0.0
RORN,ACTX,0.0
RORN,ACIP,0.0
SSAP,AMUP,0.166666666667
RORN,AGEN,0.0
RORN,ACAZ,0.0
RORN,AAZT,0.0
RORN,AAUG,0.0
DACI,ATIG,0.0
RORN,AAMO,1.0
RORN,AAMI,0.0
SGOR,AVAN,0.0
RORN,ACXT,0.0
SSAP,ACIP,0.0
RORN,ACXM,0.0
MORAX,AAMO,0.0
SSAP,AMET,0.833333333333
SSAL,AGEN,0.0
SSAP,AERY,0.166666666667
SSAP,AGEN,0.0
SSAP,AFUS,0.666666666667
CIND,AAZT,1.0
A_GMORBILLO,ATEI,0.0
CIND,AAMI,1.0
A_AGNB,AMTZ,0.2
CIND,ACIP,0.2
A_GMORBILLO,AVAN,0.0
A_GMORBILLO,APEN,0.0
PSEUD,A_CEFPODOX,0.6
CIND,ACAZ,0.2
ENTC,ACLI,0.4
PAER,AERT,1.0
ROTH,ATEI,0.0
CJEI,ACIP,1.0
A_GMORBILLO,AERY,0.4
QGPCA,ARIF,0.0
A_MICROBAC,AFUS,1.0
QGPCA,ATRI,0.4
A_MICROBAC,APEN,1.0
A_EAVIUM,AVAN,0.0
A_EAVIUM,ATEI,0.0
CIND,ATOB,1.0
A_MICROBAC,ATRI,0.8
HALV,ACOL,0.2
CIND,ATAZ,0.0
CIND,AMER,0.0
CIND,ACOL,1.0
A_MICROBAC,ATET,0.0
A_MICROBAC,ARIF,1.0
CIND,AGEN,1.0
A_MICROBAC,ACIP,0.8
PAER,ATEM,1.0
BHSCG,AAMO,0.0
A_MICROBAC,AMUP,0.8
QGPCA,AMUP,0.2
BHSC,AVAN,0.0
A_MICROBAC,AMET,1.0
A_MICROBAC,AGEN,0.0
BHSC,AMLS,1.0
A_MICROBAC,AERY,0.0
A_MICROBAC,ACLI,0.8
CJEI,APEN,1.0
A_AODONTOLY,APEN,0.4
LMON,ARIF,0.2
QGPCA,AMET,1.0
A_AODONTOLY,ACLI,0.4
MORAX,ATET,0.0
MMOR,ACOT,0.4
A_SPA,ACIP,0.6
NLF,ACXT,0.2
PROPI,AERY,0.4
NLF,AERT,0.4
NLF,AGEN,0.2
QGNBN,ACTX,0.2
A_STYPHI,AAMI,0.0
A_STYPHI,AAMO,0.0
A_STYPHI,AAUG,0.0
A_STYPHI,AAZT,0.0
A_STYPHI,ACAZ,0.0
A_STYPHI,ACIP,0.4
PROPI,AFUS,0.2
A_STYPHI,ACTX,0.0
A_STYPHI,ACXM,0.0
A_STYPHI,ACXT,0.0
A_STYPHI,AERT,0.0
A_STYPHI,AGEN,0.0
NLF,AMER,0.0
A_STYPHI,ATAZ,0.0
A_STYPHI,ATEM,0.0
A_PROVIDEN,ACXM,0.0
NEISS,ACIP,0.4
NFLA,AAMO,0.6
A_STYPHI,ATRI,0.0
NFLA,AAUG,0.6
NLF,ACOL,0.25
NLF,ACIP,0.2
A_PROVIDEN,ACTX,0.0
A_PROVIDEN,ACIP,0.0
A_PROVIDEN,ACAZ,0.0
A_PROVIDEN,AGEN,0.2
A_PROVIDEN,AAUG,1.0
A_PROVIDEN,AMER,0.0
A_PROVIDEN,ATAZ,0.0
NLF,ACAZ,0.2
NLF,AAZT,0.4
NLF,AAUG,0.4
NLF,ACXM,0.2
NLF,AAMO,0.6
CSTR,AMET,0.0
NLF,AAMI,0.2
NHS,ATET,0.2
NHS,ATEI,0.0
PROPI,ACIP,0.8
NHS,AERY,0.0
STREP,AAMO,0.0
A_RAOULTEL,AERT,0.0
A_PROVIDEN,AAMO,0.8
A_AODONTOLY,AERY,0.4
NFLA,ACLA,0.8
A_STYPHI,ATOB,0.0
A_STYPHI,ATIG,0.0
SSAL,ALIN,0.0
PROPI,AMUP,1.0
ABAU,AESBL,1.0
QGPCA,ACIP,0.2
LMON,AMUP,1.0
ABAU,AAMPC,0.6
PBIV,AMTZ,0.0
PROPI,APEN,0.2
PROPI,ARIF,0.2
PROPI,ATRI,0.8
LFC,AGEN,0.0
LFC,ACIP,0.6
LFC,AAMPC,0.8
A_AODONTOLY,ATET,0.0
LFC,AAMI,0.0
ECLO,ACONE,0.0
QGPCA,AFUS,0.4
BACIL,ATEM,0.8
A_PROVIDEN,ACXT,0.0
PROPI,AGEN,0.6
CPER,APEN,0.2
NLF,ATAZ,0.0
NLF,ATRI,0.6
NLF,ATOB,0.2
NLF,ATIG,0.0
BACIL,AERT,0.0
DIPHT,AMLS,0.8
NLF,ATEM,0.2
A_SVIRIDANS,AMLS,1.0
QGNBA,AERT,0.25
PSTUA,ATIG,0.25
PSTUA,AGEN,0.0
A_KKINGAE,ACXM,0.0
PSTUA,AERT,0.0
A_ACTINOMY,ACIP,1.0
SINT,APEN,0.0
SINT,ACLI,0.25
SINT,AERY,0.25
A_ACOCCUS,AMTZ,0.25
CGLA,AITR,1.0
SINT,ATET,0.25
SINT,AVAN,0.0
PSTUA,ACXT,0.0
PSTUA,AMER,0.0
CPER,AAUG,0.0
A_KKINGAE,AAUG,0.0
CFET,ACIP,1.0
A_CHOMINIS,ACXT,0.0
EGAL,ATET,1.0
A_MAHS,APEN,0.25
CFET,AERY,0.0
COLIF,A_TIMENTIN,0.5
PSTUA,ATEM,0.0
CFET,ANAL,1.0
QGNBA,ACXM,0.25
PSTUA,ATAZ,0.0
A_CHOMINIS,AGEN,0.0
CGLA,AFLUC,0.0
A_CHOMINIS,AERT,0.0
A_CHOMINIS,ACXM,0.0
A_CHOMINIS,AMER,0.0
QGNBA,AAMO,0.75
CGLA,AMF,
PSTUA,ATRI,0.5
SGOR,AERY,0.5
SERRA,A_TIMENTIN,0.0
A_CHOMINIS,AAMO,0.0
A_CHOMINIS,AAMI,0.0
ECASS,AAMO,0.0
QGNBA,ACAZ,0.25
ECASS,ALIN,0.0
SALMO,ACOT,0.0
SALMO,ARIF,1.0
QGNBA,AAZT,0.25
A_ACTINOMY,AGEN,0.25
ECASS,ATEI,0.0
A_ACTINOMY,AMTZ,1.0
CIND,ATIG,1.0
A_ACTINOMY,AMUP,1.0
ECASS,ATET,0.0
ECASS,AVAN,0.0
QGNBA,AAUG,0.5
A_GPCSIBB,ATET,0.25
A_GPCSIBB,AAMO,0.25
A_ACTINOMY,ARIF,0.5
A_ACTINOMY,ATRI,1.0
CJEI,AVAN,0.0
A_GPCSIBB,AGEN,0.0
QGNBA,AAMI,0.0
SERRA,ACOT,0.25
CIND,ATRI,0.0
A_CHOMINIS,ATAZ,0.0
CGLA,APCZ,
CIND,AAMO,1.0
CGLA,AVOR,0.0
SHAEM,ACXT,0.5
PSTUA,ATOB,0.25
A_CHOMINIS,ACTX,0.0
CSTR,AVAN,0.0
SGOR,ATET,0.5
QGNBA,ACOL,0.0
CLOST,ATAZ,0.25
CLOST,APEN,0.25
CLOST,ACLI,0.5
SGOR,ATEI,0.0
CLOST,AAUG,0.25
A_CHOMINIS,ACOL,0.0
CIND,ATEM,1.0
CIND,AAUG,0.0
A_CHOMINIS,ACIP,0.0
SANG,AMLS,1.0
QGNBA,ACXT,0.5
A_CHOMINIS,AAZT,1.0
CIND,ACXM,1.0
PAER,ATRI,1.0
CIND,ACXT,0.0
CIND,AERT,1.0
A_CHOMINIS,AAUG,0.0
A_CHOMINIS,ACAZ,1.0
PAER,ATIG,1.0
CNS,A_SULPHAME,0.0
A_CHOMINIS,ATEM,0.0
PAENI,ATET,0.0
RMUC,AFUS,0.0
PAENI,AMET,0.75
A_EAVIUM,ATET,1.0
A_EAVIUM,ALIN,0.0
A_EAVIUM,AGEN,0.0
A_SPA,AGEN,0.0
A_EAVIUM,AAMO,0.0
PAENI,AFUS,0.75
BHSCG,ACTX,0.0
A_CLUSITANI,AAMPH,0.0
A_CLUSITANI,ACAS,0.0
PAENI,AERY,0.75
A_CLUSITANI,AFLUC,0.0
BFRA,AAMO,0.75
A_CLUSITANI,AFLUZ,0.0
PAENI,AMUP,1.0
A_CHRYSEOB,ATEM,1.0
A_CHRYSEOB,ATAZ,0.0
PAENI,APEN,0.75
SMIL,AAMO,0.0
PAENI,ARIF,0.25
HPIN,ATET,0.0
HPIN,ANAL,0.0
A_CHRYSEOB,AMER,0.5
HPIN,ACXM,0.0
HPIN,AAUG,0.0
SPARAS,AMLS,0.75
A_CHRYSEOB,AGEN,0.25
HINF,ALEV,0.0
RORN,ACOL,0.0
A_CHRYSEOB,AERT,1.0
BHSC,ATEI,0.0
A_CLUSITANI,AITR,0.0
PAENI,ACLI,0.75
A_CLUSITANI,APCZ,
PPUT,ATAZ,0.25
AEROC,AERY,0.75
PPUT,ACIP,0.0
PPUT,AGEN,0.0
PPUT,AMER,0.25
PPUT,ACAZ,0.0
BACTE,APEN,1.0
LMON,AAMO,0.0
AEROC,APEN,0.5
AEROC,ATET,0.0
AEROC,AVAN,0.0
AEROM,ACOT,0.0
BCER,AAMO,1.0
BCER,ACHL,0.0
BCER,ACTX,1.0
BCER,ALIN,0.0
A_STYPHI,ACOL,0.0
MCAT,ACTX,0.0
BCER,AMLS,1.0
BCER,AMOX,0.0
SPNE,ARIF,0.0
BCER,ATEI,0.0
AEROM,AIMP,0.0
PACN,AGEN,0.0
PPUT,ATOB,0.0
A_CMINUTISS,ACIP,0.0
MCAT,ANAL,0.0
PACN,ARIF,0.0
QGNBA,AMER,0.0
AEROM,A_CEFPODOX,0.0
A_STYPHI,AMER,0.0
BHSCG,ACONE,0.0
HPIN,AAMO,0.0
BOVA,AMTZ,0.0
PSTUA,ACIP,0.25
NEISS,AAMO,0.75
NEISS,AAUG,0.75
A_GMORBILLO,ATET,0.0
PSTUA,ACTX,0.0
RORN,AMER,0.0
NEISS,ARIF,1.0
QGNBA,ATOB,0.25
QGNBA,ATIG,0.0
NFLA,ATET,0.5
QGNBA,ATEM,0.25
A_PROVIDEN,A_CEFPODOX,0.0
A_PROVIDEN,AIMP,0.0
QGNBA,ATAZ,0.0
A_PROVIDEN,ACOL,1.0
NLF,ACTX,0.25
A_PROVIDEN,AAMI,0.0
PROPI,AMET,0.25
A_CHRYSEOB,AAMO,0.75
A_CHRYSEOB,AAMI,0.25
NMEN,ACONE,0.0
PROPI,AVAN,0.0
A_CHOMINIS,ATRI,1.0
PSTUA,ACXM,0.0
A_CHOMINIS,ATOB,0.0
A_CHOMINIS,ATIG,0.0
PSTUA,ACOL,0.75
CAMPY,AAMO,0.25
MORAX,ACIP,0.0
A_CHRYSEOB,ACTX,0.5
A_CHRYSEOB,AAUG,0.5
A_CHRYSEOB,AAZT,1.0
A_CHRYSEOB,ACAZ,0.5
A_SBOVIS,AGEN,0.25
A_CHRYSEOB,ACIP,0.25
A_CHRYSEOB,ACOL,1.0
A_SPA,AAMO,0.0
PSTUA,AAMI,0.0
A_CHRYSEOB,ACXM,0.5
ALWO,AAMPC,0.5
HAEMO,AAMO,0.25
HAEMO,AAUG,0.0
A_CHRYSEOB,ACXT,0.5
HAEMO,ACXM,0.0
A_GMORBILLO,ACLI,0.5
LMON,ACOT,0.0
PSTUA,AAZT,0.0
PSTUA,ACAZ,0.0
MORAX,ANAL,0.5
PSTUA,AAMO,1.0
PSTUA,AAUG,1.0
NEISS,ACLA,0.666666666667
PACN,AMET,0.0
QGPCA,AAMO,0.333333333333
A_ARADIORES,AAUG,0.0
A_ARADIORES,ACOL,0.0
PACN,ACIP,0.333333333333
QGPBA,APEN,0.0
A_ARADIORES,AAMO,0.0
A_ARADIORES,ACTX,0.333333333333
A_ARADIORES,AAMI,0.0
A_ARADIORES,AERT,1.0
A_AODONTOLY,ATRI,1.0
MORAX,ACTX,0.0
A_ARADIORES,ACXT,0.0
MICROC,AAMO,0.0
A_CHRYSEOB,ATIG,0.333333333333
PACN,ACLI,0.0
NFLA,ACTX,0.333333333333
PACN,AERY,0.0
A_ARADIORES,AAZT,1.0
PACN,AFUS,0.0
NFLA,ANAL,0.0
QGNBN,ACONE,0.0
A_ARADIORES,ACIP,0.0
MMOR,A_TIMENTIN,0.0
QGNBN,AAMPC,0.333333333333
A_ARADIORES,ACAZ,0.0
A_CHRYSEOB,ATOB,1.0
A_CLUSITANI,AVOR,0.0
CPER,ATAZ,0.0
A_CHRYSEOB,ATRI,0.333333333333
A_GNBSIBB,ATRI,0.0
A_ARADIORES,AGEN,0.0
A_BIFIDOBA,ARIF,0.0
EMEN,AAMI,1.0
A_GNBSIBB,ACIP,0.0
A_GNBSIBB,ACAZ,0.0
A_GNBSIBB,AAZT,0.0
A_GNBSIBB,AAUG,0.0
A_BIFIDOBA,ACIP,1.0
A_GNBSIBB,AAMO,1.0
A_GNBSIBB,AAMI,0.0
A_BIFIDOBA,ACLI,0.0
A_BIFIDOBA,AERY,0.0
A_BIFIDOBA,AFUS,1.0
RRAD,AIMP,0.0
QGNBA,AERY,0.666666666667
A_BIFIDOBA,AGEN,0.333333333333
A_BIFIDOBA,AMET,0.666666666667
RRAD,A_CEFPODOX,0.0
A_FUSOBACT,AMTZ,0.0
EFAM,APEN,1.0
A_BIFIDOBA,AMUP,1.0
EMEN,AAUG,1.0
EMEN,AAZT,1.0
A_GNBSIBB,ACOL,0.0
A_GNBSIBB,AGEN,0.0
A_GNBSIBB,ATOB,0.0
EMEN,ATIG,0.333333333333
EMEN,ATEM,1.0
A_GNBSIBB,ATIG,0.0
EMEN,AMER,1.0
A_GNBSIBB,ATEM,0.333333333333
A_GNBSIBB,ATAZ,0.0
A_GNBSIBB,AMER,0.0
EMEN,AERT,1.0
EMEN,ACAZ,1.0
A_GNBSIBB,AERT,0.0
EMEN,ACXT,0.666666666667
A_GNBSIBB,ACXT,0.0
A_GNBSIBB,ACXM,0.0
EMEN,ACXM,1.0
EMEN,ACTX,1.0
A_GNBSIBB,ACTX,0.0
EMEN,ACOL,1.0
A_BIFIDOBA,APEN,0.666666666667
A_BIFIDOBA,ATET,0.0
A_ARADIORES,AMER,0.0
SAGA,AMLS,1.0
PACN,ATET,0.0
A_CSEPTICUM,AMTZ,0.0
A_CMINUTISS,AVAN,0.0
A_CMINUTISS,APEN,0.666666666667
A_ASCHAALII,ACLI,0.666666666667
A_CMINUTISS,AMET,0.0
A_ASCHAALII,ACIP,1.0
EMEN,ATOB,1.0
PACN,APEN,0.0
PACN,AMUP,1.0
QGPCA,AMLS,0.666666666667
QGPCA,ALIN,0.0
A_ARADIORES,ATRI,1.0
A_GPCSIBB,AVAN,0.0
A_ARADIORES,ATOB,0.0
A_ARADIORES,ATIG,0.0
A_ARADIORES,ATEM,0.333333333333
ECASS,AGEN,0.0
A_ARADIORES,ATAZ,0.0
A_ASCHAALII,AERY,0.666666666667
PACN,ATRI,0.0
A_ASCHAALII,AFUS,0.0
RMUC,AMLS,1.0
EFAM,AERY,1.0
A_BIFIDOBA,ATRI,0.666666666667
EFAM,ACLI,1.0
HAEMO,ACIP,0.0
HINF,ACTX,0.0
SAUR,AMOX,0.0
HPIN,AERY,1.0
A_ASCHAALII,ATRI,1.0
RMUC,AMET,0.0
A_ASCHAALII,AGEN,0.0
A_EAVIUM,APEN,1.0
A_EAVIUM,AERY,0.666666666667
A_ASCHAALII,ATET,0.0
A_ASCHAALII,ARIF,0.0
A_ASCHAALII,APEN,0.0
ECOL,AMEC,0.666666666667
A_ASCHAALII,AMUP,1.0
A_ASCHAALII,AMET,0.0
KPNE,AFOS,0.333333333333
A_ARADIORES,ACXM,0.0
A_AODONTOLY,ARIF,0.0
PSTU,ACXM,0.666666666667
AHS,ARIF,0.333333333333
A_MICROBAC,AVAN,0.0
BHSCG,ANIT,0.0
AFAE,ATRI,1.0
AFAE,ATOB,0.0
AFAE,ATIG,0.0
AFAE,ATEM,0.666666666667
AFAE,ATAZ,0.0
AFAE,AMER,0.0
AFAE,AGEN,0.0
AFAE,AERT,0.0
AFAE,ACXT,0.0
AFAE,ACXM,1.0
AFAE,ACTX,0.0
BHSB,AGEN,0.0
A_LRHAMNOSU,ACIP,0.333333333333
AFAE,ACOL,0.0
AFAE,ACIP,1.0
AFAE,ACAZ,0.0
AFAE,AAZT,1.0
AFAE,AAUG,0.0
AFAE,AAMO,0.333333333333
AFAE,AAMI,0.0
AERU,AVAN,0.0
AERU,APEN,0.0
BHSA,AMOX,0.0
SMIL,ACONE,0.0
BHSA,ALEV,0.0
SMIL,ACTX,0.0
AERU,AERY,0.333333333333
AVIR,ACLI,0.0
PSTU,ATEM,0.666666666667
AVIR,APEN,0.333333333333
CAMPY,AAUG,0.0
A_LRHAMNOSU,AERY,0.0
A_LRHAMNOSU,AFUS,1.0
A_LRHAMNOSU,AGEN,0.333333333333
A_LRHAMNOSU,AMET,1.0
A_LRHAMNOSU,AMUP,1.0
A_LRHAMNOSU,APEN,1.0
A_LRHAMNOSU,ARIF,0.0
A_LRHAMNOSU,ATET,0.0
A_LRHAMNOSU,ATRI,0.333333333333
SGOR,AMLS,1.0
CIND,AESBL,1.0
CIND,ACTX,0.0
CGLA,AFLUZ,1.0
CGLA,ACAS,0.0
CGLA,AAMPH,0.0
A_MAHS,ACLI,0.0
A_MAHS,AERY,1.0
A_MAHS,ATEI,0.0
A_MAHS,AVAN,0.0
CFET,AGEN,0.0
SINT,ATEI,0.0
CAMPY,ATRI,0.666666666667
CAMPY,ATEM,0.666666666667
CAMPY,ATAZ,0.666666666667
